id_code,sirna
RPE-10_4_J02,430
RPE-10_4_J04,848
RPE-10_4_J05,45
RPE-10_4_J06,954
RPE-10_4_J08,137
RPE-10_4_J09,866
RPE-10_4_J10,698
RPE-10_4_J12,316
RPE-10_4_J13,1092
RPE-10_4_J14,44
RPE-10_4_J16,357
RPE-10_4_J17,104
RPE-10_4_J18,673
RPE-10_4_J20,1003
RPE-10_4_J21,21
RPE-10_4_J23,325
RPE-10_4_K02,798
RPE-10_4_K03,291
RPE-10_4_K04,748
RPE-10_4_K05,560
RPE-10_4_K06,644
RPE-10_4_K07,382
RPE-10_4_K08,776
RPE-10_4_K09,490
RPE-10_4_K10,869
RPE-10_4_K11,631
RPE-10_4_K12,898
RPE-10_4_K13,252
RPE-10_4_K14,7
RPE-10_4_K15,1003
RPE-10_4_K16,1072
RPE-10_4_K17,854
RPE-10_4_K18,12
RPE-10_4_K19,1066
RPE-10_4_K20,95
RPE-10_4_K21,34
RPE-10_4_K22,474
RPE-10_4_K23,869
RPE-10_4_L02,578
RPE-10_4_L03,1086
RPE-10_4_L04,79
RPE-10_4_L05,593
RPE-10_4_L06,1066
RPE-10_4_L07,1097
RPE-10_4_L08,887
RPE-10_4_L09,481
RPE-10_4_L10,1086
RPE-10_4_L11,695
RPE-10_4_L12,892
RPE-10_4_L13,16
RPE-10_4_L14,242
RPE-10_4_L15,1097
RPE-10_4_L16,496
RPE-10_4_L17,685
RPE-10_4_L18,975
RPE-10_4_L19,1063
RPE-10_4_L20,699
RPE-10_4_L21,356
RPE-10_4_L22,685
RPE-10_4_L23,197
RPE-10_4_M02,252
RPE-10_4_M04,1086
RPE-10_4_M05,28
RPE-10_4_M06,833
RPE-10_4_M08,761
RPE-10_4_M09,5
RPE-10_4_M10,660
RPE-10_4_M12,638
RPE-10_4_M13,1081
RPE-10_4_M14,1082
RPE-10_4_M16,998
RPE-10_4_M17,107
RPE-10_4_M18,49
RPE-10_4_M20,1092
RPE-10_4_M21,45
RPE-10_4_M23,173
RPE-10_4_N02,593
RPE-10_4_N03,993
RPE-10_4_N04,896
RPE-10_4_N05,1011
RPE-10_4_N06,215
RPE-10_4_N07,319
RPE-10_4_N08,882
RPE-10_4_N09,609
RPE-10_4_N10,966
RPE-10_4_N11,822
RPE-10_4_N12,488
RPE-10_4_N13,865
RPE-10_4_N14,517
RPE-10_4_N15,887
RPE-10_4_N16,561
RPE-10_4_N17,230
RPE-10_4_N18,87
RPE-10_4_N19,382
RPE-10_4_N20,587
RPE-10_4_N21,386
RPE-10_4_N22,104
RPE-10_4_N23,28
RPE-10_4_O02,699
RPE-10_4_O03,386
RPE-10_4_O04,839
RPE-10_4_O05,114
RPE-10_4_O06,610
RPE-10_4_O07,942
RPE-10_4_O08,273
RPE-10_4_O09,639
RPE-10_4_O10,1092
RPE-10_4_O11,57
RPE-10_4_O12,647
RPE-10_4_O13,623
RPE-10_4_O14,702
RPE-10_4_O15,150
RPE-10_4_O16,670
RPE-10_4_O17,1089
RPE-10_4_O18,235
RPE-10_4_O19,63
RPE-10_4_O20,404
RPE-10_4_O21,660
RPE-10_4_O22,693
RPE-10_4_O23,1103
RPE-11_1_B03,459
RPE-11_1_B04,593
RPE-11_1_B05,479
RPE-11_1_B06,466
RPE-11_1_B07,59
RPE-11_1_B08,105
RPE-11_1_B09,119
RPE-11_1_B10,167
RPE-11_1_B11,826
RPE-11_1_B12,942
RPE-11_1_B13,1035
RPE-11_1_B14,300
RPE-11_1_B15,822
RPE-11_1_B16,147
RPE-11_1_B17,822
RPE-11_1_B18,613
RPE-11_1_B19,147
RPE-11_1_B20,826
RPE-11_1_B21,783
RPE-11_1_B22,526
RPE-11_1_B23,829
RPE-11_1_C02,256
RPE-11_1_C04,761
RPE-11_1_C05,1097
RPE-11_1_C06,870
RPE-11_1_C08,866
RPE-11_1_C09,258
RPE-11_1_C10,181
RPE-11_1_C12,896
RPE-11_1_C13,156
RPE-11_1_C14,728
RPE-11_1_C16,941
RPE-11_1_C17,428
RPE-11_1_C18,47
RPE-11_1_C20,676
RPE-11_1_C21,840
RPE-11_1_C23,358
RPE-11_1_D02,386
RPE-11_1_D03,386
RPE-11_1_D04,1054
RPE-11_1_D05,676
RPE-11_1_D06,284
RPE-11_1_D07,473
RPE-11_1_D08,78
RPE-11_1_D09,1089
RPE-11_1_D10,617
RPE-11_1_D11,503
RPE-11_1_D12,1031
RPE-11_1_D13,863
RPE-11_1_D14,301
RPE-11_1_D15,1079
RPE-11_1_D16,520
RPE-11_1_D17,182
RPE-11_1_D18,107
RPE-11_1_D19,557
RPE-11_1_D20,136
RPE-11_1_D21,363
RPE-11_1_D22,273
RPE-11_1_D23,416
RPE-11_1_E02,318
RPE-11_1_E03,746
RPE-11_1_E04,318
RPE-11_1_E05,274
RPE-11_1_E06,930
RPE-11_1_E09,1098
RPE-11_1_E10,926
RPE-11_1_E11,276
RPE-11_1_E12,1042
RPE-11_1_E13,863
RPE-11_1_E14,897
RPE-11_1_E15,618
RPE-11_1_E16,699
RPE-11_1_E17,1104
RPE-11_1_E18,1086
RPE-11_1_E19,917
RPE-11_1_E20,28
RPE-11_1_E21,531
RPE-11_1_E22,392
RPE-11_1_E23,771
RPE-11_1_F02,224
RPE-11_1_F04,45
RPE-11_1_F05,293
RPE-11_1_F06,1035
RPE-11_1_F08,153
RPE-11_1_F09,647
RPE-11_1_F10,86
RPE-11_1_F12,524
RPE-11_1_F13,1087
RPE-11_1_F14,510
RPE-11_1_F16,303
RPE-11_1_F17,302
RPE-11_1_F18,530
RPE-11_1_F20,921
RPE-11_1_F21,778
RPE-11_1_F23,972
RPE-11_1_G02,217
RPE-11_1_G03,741
RPE-11_1_G04,522
RPE-11_1_G06,460
RPE-11_1_G07,879
RPE-11_1_G08,864
RPE-11_1_G09,489
RPE-11_1_G10,386
RPE-11_1_G11,104
RPE-11_1_G12,1101
RPE-11_1_G13,404
RPE-11_1_G14,689
RPE-11_1_G15,1076
RPE-11_1_G16,916
RPE-11_1_G17,699
RPE-11_1_G18,1086
RPE-11_1_G19,481
RPE-11_1_G20,1044
RPE-11_1_G21,616
RPE-11_1_G22,266
RPE-11_1_G23,78
RPE-11_1_H02,315
RPE-11_1_H04,55
RPE-11_1_H05,227
RPE-11_1_H06,720
RPE-11_1_H08,413
RPE-11_1_H09,779
RPE-11_1_H10,545
RPE-11_1_H12,953
RPE-11_1_H13,70
RPE-11_1_H14,915
RPE-11_1_H16,308
RPE-11_1_H17,363
RPE-11_1_H18,907
RPE-11_1_H20,593
RPE-11_1_H21,411
RPE-11_1_H23,226
RPE-11_1_I02,645
RPE-11_1_I03,442
RPE-11_1_I04,656
RPE-11_1_I05,776
RPE-11_1_I06,559
RPE-11_1_I07,471
RPE-11_1_I08,725
RPE-11_1_I09,616
RPE-11_1_I10,724
RPE-11_1_I11,379
RPE-11_1_I12,106
RPE-11_1_I13,1068
RPE-11_1_I14,953
RPE-11_1_I15,500
RPE-11_1_I16,617
RPE-11_1_I17,145
RPE-11_1_I18,70
RPE-11_1_I19,1066
RPE-11_1_I20,617
RPE-11_1_I21,126
RPE-11_1_I22,107
RPE-11_1_I23,59
RPE-11_1_J02,255
RPE-11_1_J04,245
RPE-11_1_J05,157
RPE-11_1_J06,307
RPE-11_1_J08,86
RPE-11_1_J09,544
RPE-11_1_J10,1002
RPE-11_1_J12,161
RPE-11_1_J13,616
RPE-11_1_J14,633
RPE-11_1_J16,347
RPE-11_1_J17,1067
RPE-11_1_J18,779
RPE-11_1_J20,94
RPE-11_1_J21,1015
RPE-11_1_J23,247
RPE-11_1_K02,746
RPE-11_1_K03,367
RPE-11_1_K04,48
RPE-11_1_K05,398
RPE-11_1_K06,280
RPE-11_1_K07,21
RPE-11_1_K08,518
RPE-11_1_K09,444
RPE-11_1_K10,1089
RPE-11_1_K11,358
RPE-11_1_K12,1032
RPE-11_1_K13,253
RPE-11_1_K14,222
RPE-11_1_K15,375
RPE-11_1_K16,116
RPE-11_1_K17,1006
RPE-11_1_K18,567
RPE-11_1_K19,176
RPE-11_1_K20,356
RPE-11_1_K21,1015
RPE-11_1_K22,366
RPE-11_1_K23,1063
RPE-11_1_L02,511
RPE-11_1_L03,321
RPE-11_1_L04,382
RPE-11_1_L05,745
RPE-11_1_L06,619
RPE-11_1_L07,103
RPE-11_1_L08,1060
RPE-11_1_L09,1064
RPE-11_1_L10,72
RPE-11_1_L11,3
RPE-11_1_L12,864
RPE-11_1_L13,870
RPE-11_1_L14,538
RPE-11_1_L15,308
RPE-11_1_L16,157
RPE-11_1_L17,398
RPE-11_1_L18,924
RPE-11_1_L19,658
RPE-11_1_L20,978
RPE-11_1_L21,1084
RPE-11_1_L22,999
RPE-11_1_L23,374
RPE-11_1_M02,1000
RPE-11_1_M04,826
RPE-11_1_M05,733
RPE-11_1_M06,775
RPE-11_1_M08,947
RPE-11_1_M09,443
RPE-11_1_M10,655
RPE-11_1_M12,905
RPE-11_1_M13,646
RPE-11_1_M14,798
RPE-11_1_M16,71
RPE-11_1_M17,982
RPE-11_1_M18,985
RPE-11_1_M20,1012
RPE-11_1_M21,1086
RPE-11_1_M23,822
RPE-11_1_N02,939
RPE-11_1_N03,420
RPE-11_1_N04,114
RPE-11_1_N05,1006
RPE-11_1_N06,118
RPE-11_1_N07,583
RPE-11_1_N08,1062
RPE-11_1_N09,42
RPE-11_1_N10,338
RPE-11_1_N11,751
RPE-11_1_N12,212
RPE-11_1_N13,900
RPE-11_1_N14,573
RPE-11_1_N15,1000
RPE-11_1_N16,346
RPE-11_1_N17,744
RPE-11_1_N18,904
RPE-11_1_N19,137
RPE-11_1_N20,74
RPE-11_1_N21,660
RPE-11_1_N22,703
RPE-11_1_N23,670
RPE-11_1_O02,692
RPE-11_1_O03,347
RPE-11_1_O04,752
RPE-11_1_O05,319
RPE-11_1_O06,918
RPE-11_1_O07,475
RPE-11_1_O08,677
RPE-11_1_O09,162
RPE-11_1_O10,104
RPE-11_1_O11,561
RPE-11_1_O12,541
RPE-11_1_O13,487
RPE-11_1_O14,708
RPE-11_1_O15,52
RPE-11_1_O16,1066
RPE-11_1_O17,679
RPE-11_1_O18,765
RPE-11_1_O19,318
RPE-11_1_O20,528
RPE-11_1_O21,26
RPE-11_1_O22,459
RPE-11_1_O23,737
RPE-11_2_B03,1048
RPE-11_2_B04,506
RPE-11_2_B05,507
RPE-11_2_B06,379
RPE-11_2_B07,144
RPE-11_2_B08,319
RPE-11_2_B09,309
RPE-11_2_B10,95
RPE-11_2_B11,231
RPE-11_2_B12,1003
RPE-11_2_B13,849
RPE-11_2_B14,1061
RPE-11_2_B15,34
RPE-11_2_B16,565
RPE-11_2_B17,724
RPE-11_2_B18,64
RPE-11_2_B19,526
RPE-11_2_B20,367
RPE-11_2_B21,46
RPE-11_2_B22,178
RPE-11_2_B23,25
RPE-11_2_C02,952
RPE-11_2_C04,381
RPE-11_2_C05,178
RPE-11_2_C06,456
RPE-11_2_C08,229
RPE-11_2_C09,321
RPE-11_2_C10,869
RPE-11_2_C12,115
RPE-11_2_C13,531
RPE-11_2_C14,730
RPE-11_2_C16,633
RPE-11_2_C17,238
RPE-11_2_C18,300
RPE-11_2_C20,496
RPE-11_2_C21,174
RPE-11_2_C23,913
RPE-11_2_D02,609
RPE-11_2_D03,91
RPE-11_2_D04,105
RPE-11_2_D05,952
RPE-11_2_D06,827
RPE-11_2_D07,394
RPE-11_2_D08,379
RPE-11_2_D09,83
RPE-11_2_D10,93
RPE-11_2_D11,1092
RPE-11_2_D12,919
RPE-11_2_D13,351
RPE-11_2_D14,1030
RPE-11_2_D15,134
RPE-11_2_D16,730
RPE-11_2_D17,361
RPE-11_2_D18,27
RPE-11_2_D19,421
RPE-11_2_D20,654
RPE-11_2_D21,460
RPE-11_2_D22,1085
RPE-11_2_D23,737
RPE-11_2_E02,481
RPE-11_2_E03,580
RPE-11_2_E04,480
RPE-11_2_E05,384
RPE-11_2_E06,46
RPE-11_2_E09,810
RPE-11_2_E10,1076
RPE-11_2_E11,75
RPE-11_2_E12,744
RPE-11_2_E13,411
RPE-11_2_E14,877
RPE-11_2_E15,888
RPE-11_2_E16,137
RPE-11_2_E17,888
RPE-11_2_E18,662
RPE-11_2_E19,659
RPE-11_2_E20,855
RPE-11_2_E21,941
RPE-11_2_E22,498
RPE-11_2_E23,744
RPE-11_2_F02,231
RPE-11_2_F04,388
RPE-11_2_F05,92
RPE-11_2_F06,822
RPE-11_2_F08,1072
RPE-11_2_F09,9
RPE-11_2_F10,475
RPE-11_2_F12,798
RPE-11_2_F13,651
RPE-11_2_F14,646
RPE-11_2_F16,281
RPE-11_2_F17,75
RPE-11_2_F18,798
RPE-11_2_F20,47
RPE-11_2_F21,339
RPE-11_2_F23,1059
RPE-11_2_G02,746
RPE-11_2_G03,535
RPE-11_2_G04,480
RPE-11_2_G05,787
RPE-11_2_G06,333
RPE-11_2_G07,536
RPE-11_2_G08,605
RPE-11_2_G09,662
RPE-11_2_G10,318
RPE-11_2_G11,314
RPE-11_2_G12,107
RPE-11_2_G13,524
RPE-11_2_G14,610
RPE-11_2_G15,67
RPE-11_2_G16,472
RPE-11_2_G17,1083
RPE-11_2_G18,475
RPE-11_2_G19,1043
RPE-11_2_G20,111
RPE-11_2_G21,411
RPE-11_2_G23,1084
RPE-11_2_H02,975
RPE-11_2_H04,442
RPE-11_2_H05,358
RPE-11_2_H06,618
RPE-11_2_H08,788
RPE-11_2_H09,427
RPE-11_2_H10,822
RPE-11_2_H12,94
RPE-11_2_H13,173
RPE-11_2_H14,865
RPE-11_2_H16,66
RPE-11_2_H17,673
RPE-11_2_H18,957
RPE-11_2_H20,433
RPE-11_2_H21,404
RPE-11_2_H23,64
RPE-11_2_I02,382
RPE-11_2_I03,411
RPE-11_2_I04,900
RPE-11_2_I05,741
RPE-11_2_I06,938
RPE-11_2_I07,851
RPE-11_2_I08,64
RPE-11_2_I09,506
RPE-11_2_I10,308
RPE-11_2_I11,74
RPE-11_2_I12,803
RPE-11_2_I13,642
RPE-11_2_I14,500
RPE-11_2_I15,156
RPE-11_2_I16,357
RPE-11_2_I17,1044
RPE-11_2_I18,569
RPE-11_2_I19,241
RPE-11_2_I20,550
RPE-11_2_I21,233
RPE-11_2_I22,927
RPE-11_2_I23,593
RPE-11_2_J02,451
RPE-11_2_J04,932
RPE-11_2_J05,531
RPE-11_2_J06,889
RPE-11_2_J08,411
RPE-11_2_J09,82
RPE-11_2_J10,322
RPE-11_2_J12,173
RPE-11_2_J13,206
RPE-11_2_J14,875
RPE-11_2_J16,218
RPE-11_2_J17,850
RPE-11_2_J18,1101
RPE-11_2_J20,603
RPE-11_2_J21,242
RPE-11_2_J23,75
RPE-11_2_K02,875
RPE-11_2_K03,1066
RPE-11_2_K04,299
RPE-11_2_K05,194
RPE-11_2_K06,826
RPE-11_2_K07,629
RPE-11_2_K08,390
RPE-11_2_K09,536
RPE-11_2_K10,761
RPE-11_2_K11,629
RPE-11_2_K12,49
RPE-11_2_K13,473
RPE-11_2_K14,354
RPE-11_2_K15,744
RPE-11_2_K16,1066
RPE-11_2_K17,531
RPE-11_2_K18,744
RPE-11_2_K19,108
RPE-11_2_K20,830
RPE-11_2_K21,263
RPE-11_2_K22,351
RPE-11_2_K23,817
RPE-11_2_L02,57
RPE-11_2_L03,537
RPE-11_2_L04,450
RPE-11_2_L05,256
RPE-11_2_L06,76
RPE-11_2_L07,674
RPE-11_2_L08,893
RPE-11_2_L09,797
RPE-11_2_L10,806
RPE-11_2_L11,1086
RPE-11_2_L12,872
RPE-11_2_L13,8
RPE-11_2_L14,349
RPE-11_2_L15,1027
RPE-11_2_L16,694
RPE-11_2_L17,262
RPE-11_2_L18,397
RPE-11_2_L19,71
RPE-11_2_L20,494
RPE-11_2_L21,410
RPE-11_2_L22,632
RPE-11_2_L23,696
RPE-11_2_M02,420
RPE-11_2_M04,625
RPE-11_2_M05,510
RPE-11_2_M06,107
RPE-11_2_M08,566
RPE-11_2_M09,591
RPE-11_2_M10,500
RPE-11_2_M12,977
RPE-11_2_M13,744
RPE-11_2_M14,2
RPE-11_2_M16,318
RPE-11_2_M17,956
RPE-11_2_M18,475
RPE-11_2_M20,524
RPE-11_2_M21,746
RPE-11_2_M23,678
RPE-11_2_N02,1089
RPE-11_2_N03,300
RPE-11_2_N04,7
RPE-11_2_N05,543
RPE-11_2_N06,510
RPE-11_2_N07,211
RPE-11_2_N08,138
RPE-11_2_N09,813
RPE-11_2_N10,571
RPE-11_2_N11,834
RPE-11_2_N12,434
RPE-11_2_N13,483
RPE-11_2_N14,870
RPE-11_2_N15,42
RPE-11_2_N16,447
RPE-11_2_N17,197
RPE-11_2_N18,1059
RPE-11_2_N19,875
RPE-11_2_N20,463
RPE-11_2_N21,701
RPE-11_2_N22,723
RPE-11_2_N23,211
RPE-11_2_O02,64
RPE-11_2_O03,280
RPE-11_2_O04,1051
RPE-11_2_O05,698
RPE-11_2_O06,59
RPE-11_2_O07,54
RPE-11_2_O08,629
RPE-11_2_O09,1032
RPE-11_2_O10,232
RPE-11_2_O11,1078
RPE-11_2_O12,3
RPE-11_2_O13,593
RPE-11_2_O14,702
RPE-11_2_O15,1054
RPE-11_2_O16,1084
RPE-11_2_O17,52
RPE-11_2_O18,428
RPE-11_2_O19,547
RPE-11_2_O20,674
RPE-11_2_O21,1024
RPE-11_2_O22,623
RPE-11_2_O23,669
RPE-11_3_B03,718
RPE-11_3_B04,406
RPE-11_3_B05,953
RPE-11_3_B06,870
RPE-11_3_B07,397
RPE-11_3_B08,73
RPE-11_3_B09,697
RPE-11_3_B10,178
RPE-11_3_B11,347
RPE-11_3_B12,1038
RPE-11_3_B13,311
RPE-11_3_B14,77
RPE-11_3_B15,76
RPE-11_3_B16,920
RPE-11_3_B17,185
RPE-11_3_B18,617
RPE-11_3_B19,63
RPE-11_3_B20,917
RPE-11_3_B21,76
RPE-11_3_B22,247
RPE-11_3_B23,334
RPE-11_3_C02,98
RPE-11_3_C04,134
RPE-11_3_C05,583
RPE-11_3_C06,1087
RPE-11_3_C08,377
RPE-11_3_C09,247
RPE-11_3_C10,448
RPE-11_3_C12,300
RPE-11_3_C13,834
RPE-11_3_C14,1087
RPE-11_3_C16,479
RPE-11_3_C17,184
RPE-11_3_C18,748
RPE-11_3_C20,333
RPE-11_3_C21,105
RPE-11_3_C23,396
RPE-11_3_D02,119
RPE-11_3_D03,484
RPE-11_3_D04,570
RPE-11_3_D05,197
RPE-11_3_D06,291
RPE-11_3_D07,1030
RPE-11_3_D08,47
RPE-11_3_D09,191
RPE-11_3_D10,603
RPE-11_3_D11,639
RPE-11_3_D12,679
RPE-11_3_D13,465
RPE-11_3_D14,96
RPE-11_3_D15,369
RPE-11_3_D16,817
RPE-11_3_D17,448
RPE-11_3_D18,437
RPE-11_3_D19,603
RPE-11_3_D20,525
RPE-11_3_D21,807
RPE-11_3_D22,80
RPE-11_3_D23,533
RPE-11_3_E02,999
RPE-11_3_E03,691
RPE-11_3_E04,396
RPE-11_3_E05,614
RPE-11_3_E06,491
RPE-11_3_E09,379
RPE-11_3_E10,798
RPE-11_3_E11,36
RPE-11_3_E12,468
RPE-11_3_E13,766
RPE-11_3_E14,982
RPE-11_3_E15,684
RPE-11_3_E16,586
RPE-11_3_E17,834
RPE-11_3_E18,715
RPE-11_3_E19,411
RPE-11_3_E20,483
RPE-11_3_E21,1074
RPE-11_3_E22,556
RPE-11_3_E23,839
RPE-11_3_F02,474
RPE-11_3_F04,655
RPE-11_3_F05,749
RPE-11_3_F06,59
RPE-11_3_F08,802
RPE-11_3_F09,555
RPE-11_3_F10,95
RPE-11_3_F12,293
RPE-11_3_F13,603
RPE-11_3_F14,1025
RPE-11_3_F16,298
RPE-11_3_F17,674
RPE-11_3_F18,690
RPE-11_3_F20,863
RPE-11_3_F21,446
RPE-11_3_F23,30
RPE-11_3_G02,807
RPE-11_3_G03,924
RPE-11_3_G04,593
RPE-11_3_G05,3
RPE-11_3_G06,787
RPE-11_3_G07,271
RPE-11_3_G08,443
RPE-11_3_G09,947
RPE-11_3_G10,167
RPE-11_3_G11,673
RPE-11_3_G12,321
RPE-11_3_G13,652
RPE-11_3_G14,559
RPE-11_3_G15,654
RPE-11_3_G16,400
RPE-11_3_G17,920
RPE-11_3_G18,863
RPE-11_3_G19,858
RPE-11_3_G20,834
RPE-11_3_G21,220
RPE-11_3_G22,262
RPE-11_3_G23,520
RPE-11_3_H02,375
RPE-11_3_H04,443
RPE-11_3_H05,1071
RPE-11_3_H06,632
RPE-11_3_H08,982
RPE-11_3_H09,798
RPE-11_3_H10,830
RPE-11_3_H12,671
RPE-11_3_H13,629
RPE-11_3_H14,191
RPE-11_3_H16,674
RPE-11_3_H17,737
RPE-11_3_H18,400
RPE-11_3_H20,197
RPE-11_3_H21,516
RPE-11_3_H23,547
RPE-11_3_I02,695
RPE-11_3_I03,283
RPE-11_3_I04,588
RPE-11_3_I05,875
RPE-11_3_I06,828
RPE-11_3_I07,32
RPE-11_3_I08,120
RPE-11_3_I09,382
RPE-11_3_I10,310
RPE-11_3_I11,291
RPE-11_3_I12,861
RPE-11_3_I13,856
RPE-11_3_I14,741
RPE-11_3_I15,214
RPE-11_3_I16,544
RPE-11_3_I17,797
RPE-11_3_I18,95
RPE-11_3_I19,972
RPE-11_3_I20,982
RPE-11_3_I21,608
RPE-11_3_I22,359
RPE-11_3_I23,654
RPE-11_3_J02,947
RPE-11_3_J04,1012
RPE-11_3_J05,816
RPE-11_3_J06,672
RPE-11_3_J08,63
RPE-11_3_J09,627
RPE-11_3_J10,814
RPE-11_3_J12,1079
RPE-11_3_J13,1086
RPE-11_3_J14,866
RPE-11_3_J16,337
RPE-11_3_J17,662
RPE-11_3_J18,464
RPE-11_3_J20,674
RPE-11_3_J21,928
RPE-11_3_J23,283
RPE-11_3_K02,475
RPE-11_3_K03,583
RPE-11_3_K04,591
RPE-11_3_K05,798
RPE-11_3_K06,1066
RPE-11_3_K07,123
RPE-11_3_K08,367
RPE-11_3_K09,815
RPE-11_3_K10,545
RPE-11_3_K11,1086
RPE-11_3_K12,168
RPE-11_3_K13,488
RPE-11_3_K14,373
RPE-11_3_K15,699
RPE-11_3_K16,253
RPE-11_3_K17,1089
RPE-11_3_K18,1
RPE-11_3_K19,570
RPE-11_3_K20,47
RPE-11_3_K21,869
RPE-11_3_K22,603
RPE-11_3_K23,759
RPE-11_3_L02,727
RPE-11_3_L03,619
RPE-11_3_L04,259
RPE-11_3_L05,906
RPE-11_3_L06,563
RPE-11_3_L07,242
RPE-11_3_L08,367
RPE-11_3_L09,90
RPE-11_3_L10,380
RPE-11_3_L11,382
RPE-11_3_L12,632
RPE-11_3_L13,417
RPE-11_3_L14,629
RPE-11_3_L15,408
RPE-11_3_L16,328
RPE-11_3_L17,792
RPE-11_3_L18,829
RPE-11_3_L19,82
RPE-11_3_L20,291
RPE-11_3_L21,105
RPE-11_3_L22,251
RPE-11_3_L23,80
RPE-11_3_M02,1063
RPE-11_3_M04,822
RPE-11_3_M05,86
RPE-11_3_M06,922
RPE-11_3_M08,679
RPE-11_3_M09,183
RPE-11_3_M10,1080
RPE-11_3_M12,598
RPE-11_3_M13,400
RPE-11_3_M14,252
RPE-11_3_M16,763
RPE-11_3_M17,387
RPE-11_3_M18,555
RPE-11_3_M20,122
RPE-11_3_M21,888
RPE-11_3_M23,211
RPE-11_3_N02,782
RPE-11_3_N03,966
RPE-11_3_N04,687
RPE-11_3_N05,629
RPE-11_3_N06,109
RPE-11_3_N07,160
RPE-11_3_N08,51
RPE-11_3_N09,32
RPE-11_3_N10,278
RPE-11_3_N11,510
RPE-11_3_N12,494
RPE-11_3_N13,1086
RPE-11_3_N14,1099
RPE-11_3_N15,21
RPE-11_3_N16,469
RPE-11_3_N17,1040
RPE-11_3_N18,86
RPE-11_3_N19,707
RPE-11_3_N20,183
RPE-11_3_N21,951
RPE-11_3_N22,245
RPE-11_3_N23,603
RPE-11_3_O02,1032
RPE-11_3_O03,167
RPE-11_3_O04,796
RPE-11_3_O05,472
RPE-11_3_O06,708
RPE-11_3_O07,18
RPE-11_3_O08,716
RPE-11_3_O09,382
RPE-11_3_O10,480
RPE-11_3_O11,86
RPE-11_3_O12,328
RPE-11_3_O13,1059
RPE-11_3_O14,618
RPE-11_3_O15,940
RPE-11_3_O16,985
RPE-11_3_O17,391
RPE-11_3_O18,632
RPE-11_3_O19,625
RPE-11_3_O20,1043
RPE-11_3_O21,345
RPE-11_3_O22,578
RPE-11_3_O23,1052
RPE-11_4_B03,723
RPE-11_4_B04,540
RPE-11_4_B05,551
RPE-11_4_B06,525
RPE-11_4_B07,372
RPE-11_4_B08,825
RPE-11_4_B09,282
RPE-11_4_B10,59
RPE-11_4_B11,412
RPE-11_4_B12,980
RPE-11_4_B13,611
RPE-11_4_B14,839
RPE-11_4_B15,666
RPE-11_4_B16,924
RPE-11_4_B17,973
RPE-11_4_B18,1094
RPE-11_4_B19,701
RPE-11_4_B20,86
RPE-11_4_B21,775
RPE-11_4_B22,632
RPE-11_4_B23,1092
RPE-11_4_C02,59
RPE-11_4_C04,397
RPE-11_4_C05,561
RPE-11_4_C06,316
RPE-11_4_C08,306
RPE-11_4_C09,600
RPE-11_4_C10,930
RPE-11_4_C12,235
RPE-11_4_C13,69
RPE-11_4_C14,510
RPE-11_4_C16,797
RPE-11_4_C17,334
RPE-11_4_C18,899
RPE-11_4_C20,792
RPE-11_4_C21,1101
RPE-11_4_C23,3
RPE-11_4_D02,67
RPE-11_4_D03,633
RPE-11_4_D04,382
RPE-11_4_D05,707
RPE-11_4_D06,907
RPE-11_4_D07,470
RPE-11_4_D08,793
RPE-11_4_D09,564
RPE-11_4_D10,367
RPE-11_4_D11,47
RPE-11_4_D12,172
RPE-11_4_D13,744
RPE-11_4_D14,251
RPE-11_4_D15,625
RPE-11_4_D16,1086
RPE-11_4_D17,59
RPE-11_4_D18,489
RPE-11_4_D19,943
RPE-11_4_D20,453
RPE-11_4_D21,204
RPE-11_4_D22,538
RPE-11_4_D23,1084
RPE-11_4_E02,1039
RPE-11_4_E03,197
RPE-11_4_E05,523
RPE-11_4_E06,419
RPE-11_4_E09,50
RPE-11_4_E10,1050
RPE-11_4_E11,17
RPE-11_4_E12,481
RPE-11_4_E13,622
RPE-11_4_E14,953
RPE-11_4_E15,413
RPE-11_4_E16,716
RPE-11_4_E17,1006
RPE-11_4_E18,59
RPE-11_4_E19,161
RPE-11_4_E20,673
RPE-11_4_E21,373
RPE-11_4_E22,510
RPE-11_4_E23,679
RPE-11_4_F02,619
RPE-11_4_F04,339
RPE-11_4_F05,1082
RPE-11_4_F06,348
RPE-11_4_F08,1021
RPE-11_4_F09,333
RPE-11_4_F10,537
RPE-11_4_F12,555
RPE-11_4_F13,742
RPE-11_4_F14,418
RPE-11_4_F16,398
RPE-11_4_F17,610
RPE-11_4_F18,305
RPE-11_4_F20,588
RPE-11_4_F21,674
RPE-11_4_F23,469
RPE-11_4_G02,28
RPE-11_4_G03,36
RPE-11_4_G04,15
RPE-11_4_G06,674
RPE-11_4_G07,709
RPE-11_4_G08,478
RPE-11_4_G09,977
RPE-11_4_G10,973
RPE-11_4_G11,28
RPE-11_4_G12,761
RPE-11_4_G13,8
RPE-11_4_G14,864
RPE-11_4_G15,776
RPE-11_4_G16,321
RPE-11_4_G17,1015
RPE-11_4_G18,588
RPE-11_4_G19,66
RPE-11_4_G20,757
RPE-11_4_G21,974
RPE-11_4_G22,980
RPE-11_4_G23,1092
RPE-11_4_H02,670
RPE-11_4_H04,588
RPE-11_4_H05,622
RPE-11_4_H06,223
RPE-11_4_H08,121
RPE-11_4_H09,892
RPE-11_4_H10,879
RPE-11_4_H12,96
RPE-11_4_H13,524
